ADM1_EN,ADM2_EN,Shape_Area,Year,Month,Date,Rainfall_mm,Rainfall_Anomaly_mm,Rainfall_Anomaly_Percent
Bomet,Konoin,0.0691694313946,2011.0,7.0,2011-07,140.86353207954824,6.913834687603072,5.5228238712008
Bomet,Sotik,0.0386364594921,2011.0,7.0,2011-07,82.21609317338633,6.542180690959376,9.675539414310535
Bungoma,Bumula,0.0280565255558,2011.0,7.0,2011-07,133.04585605701038,-10.283182676889034,-7.223211019326995
Bungoma,Kabuchai,0.0189909114449,2011.0,7.0,2011-07,168.5893963796674,6.768124528534699,4.315795290355605
Bungoma,Kanduyi,0.0259316067441,2011.0,7.0,2011-07,170.656771828549,1.6004602998769666,0.9273143559635082
Bungoma,Kimilili,0.0144143199544,2011.0,7.0,2011-07,163.78736235818016,2.7601052952578846,1.8572060320181967
Bungoma,Mt. Elgon,0.0775868756161,2011.0,7.0,2011-07,176.52039710870443,11.877267035950387,7.511571804303891
Bungoma,Sirisia,0.0170736171425,2011.0,7.0,2011-07,147.13748498279662,2.6673586497796937,2.026556556146515
Bungoma,Tongaren,0.0305038007386,2011.0,7.0,2011-07,168.45905422674505,-8.874862319724981,-4.869553860933029
Bungoma,Webuye East,0.013320761306,2011.0,7.0,2011-07,180.02116515955095,-4.9793812592341435,-2.64679608433854
Bungoma,Webuye West,0.0191796778135,2011.0,7.0,2011-07,177.71135567928,1.845316634618286,1.0800314661617099
Busia,Budalangi,0.0252364020155,2011.0,7.0,2011-07,57.774569445401454,5.561293449333159,11.482320739564303
Busia,Butula,0.0197391709166,2011.0,7.0,2011-07,97.94051751475303,-17.240082957393806,-15.01195253845124
Busia,Funyula,0.0222047765064,2011.0,7.0,2011-07,65.66616875928429,-5.637519995745356,-7.504662338167076
Busia,Matayos,0.0157547951116,2011.0,7.0,2011-07,80.80912371524366,-17.367374079556964,-17.44280947729469
Busia,Nambale,0.0188758420932,2011.0,7.0,2011-07,108.29433118980812,-19.482133862367654,-15.53198223459781
Busia,Teso North,0.0206426179286,2011.0,7.0,2011-07,110.27412394673433,-11.686911006364747,-9.77449363211067
Busia,Teso South,0.0247242584099,2011.0,7.0,2011-07,96.61859154800604,-15.987694467055045,-14.225266052333216
Elgeyo-Marakwet,Keiyo North,0.0440240261359,2011.0,7.0,2011-07,136.78561423751614,-8.98412214198479,-6.288945708128319
Elgeyo-Marakwet,Keiyo South,0.0720062256662,2011.0,7.0,2011-07,193.2719880060621,10.281167835069143,5.653645983892171
Elgeyo-Marakwet,Marakwet East,0.0658616684111,2011.0,7.0,2011-07,148.5658384987757,3.6825350025848818,2.7512016725815336
Elgeyo-Marakwet,Marakwet West,0.0625398702668,2011.0,7.0,2011-07,164.1191280433153,-5.4826310015391035,-3.203933600053021
Embu,Gachoka,0.107518612795,2011.0,7.0,2011-07,6.626659703633978,-4.819447875551934,-49.218350263659886
Embu,Manyatta,0.0290955022547,2011.0,7.0,2011-07,37.72341645334389,-10.60264542797641,-25.632167972096678
Embu,Runyenjes,0.0302085458561,2011.0,7.0,2011-07,26.443271912281816,-7.680303779924759,-28.773054100327297
Embu,Siakago,0.0625908880763,2011.0,7.0,2011-07,7.314251083229259,-5.0877551996258,-49.04749176990475
Garissa,Balambala,0.39324541533,2011.0,7.0,2011-07,0.0,-0.2941485589944531,-84.44909625216377
Garissa,Dadaab,0.56261020054,2011.0,7.0,2011-07,11.497963767988654,8.621957325463695E-5,-33.800803393439864
Garissa,Dujis,0.046175643024,2011.0,7.0,2011-07,0.0,-1.3428365629010535,-100.0
Garissa,Fafi,1.34739008043,2011.0,7.0,2011-07,16.68099105527969,-5.3483938609579225,-33.77648531042362
Garissa,Ijara,0.668431351214,2011.0,7.0,2011-07,43.263578495823154,-7.704606969043375,-15.206903275159654
Garissa,Lagdera,0.52433513977,2011.0,7.0,2011-07,0.0,-0.005781455921812935,-27.99281693754055
Homa Bay,Homa Bay,0.0218580740194,2011.0,7.0,2011-07,63.503407139558966,5.175740105196776,8.872661065943467
Homa Bay,Kabondo Kasipul,0.0200601455674,2011.0,7.0,2011-07,83.60378105616898,-12.24451549457503,-12.559706424874806
Homa Bay,Karachuonyo,0.0607537593273,2011.0,7.0,2011-07,75.19182691791266,-5.487971160542065,-6.454092537423858
Homa Bay,Kasipul,0.0209707005596,2011.0,7.0,2011-07,77.27402772814001,-1.8915474811729456,-2.4415007710728758
Homa Bay,Ndhiwa,0.0564996783879,2011.0,7.0,2011-07,53.87486993739703,7.096292112830992,16.34918126746711
Homa Bay,Rangwe,0.0236203949168,2011.0,7.0,2011-07,71.17689591068863,2.7826964580359217,4.127753692074827
Homa Bay,Suba North,0.0853761413953,2011.0,7.0,2011-07,48.72792958119531,6.348859440223556,15.408869251282068
Homa Bay,Suba South,0.0953054053216,2011.0,7.0,2011-07,47.15450243692623,9.87650503077799,27.216808330693496
Isiolo,Isiolo North,1.24506356936,2011.0,7.0,2011-07,2.2338826586119014,0.7832508879881959,-59.32819299788071
Isiolo,Isiolo South,0.818786695529,2011.0,7.0,2011-07,1.0607923663279015,-0.374762826782624,-65.9362719960223
Kajiado,Kajiado Central,0.350019779384,2011.0,7.0,2011-07,4.293267478642135,0.7276469179131546,39.240982783826546
Kajiado,Kajiado East,0.265712769388,2011.0,7.0,2011-07,1.8026001693224383,0.2382503040552476,-31.55359680830961
Kajiado,Kajiado North,0.00913410522552,2011.0,7.0,2011-07,13.734702403584873,-1.4462719956958998,-8.157882679246027
Kajiado,Kajiado South,0.515501968014,2011.0,7.0,2011-07,1.0936832191138388,-0.41413155479547314,-79.21662327378803
Kajiado,Kajiado West,0.638814374725,2011.0,7.0,2011-07,1.2589768068830491,0.2031605584738024,-47.60056553035616
Kakamega,Butere,0.0169979515601,2011.0,7.0,2011-07,128.8979091203755,-0.7330820400236695,-0.6171200413140496
Kakamega,Ikolomani,0.0116853760916,2011.0,7.0,2011-07,148.7485977233382,-3.2920561641862625,-2.196815919765109
Kakamega,Khwisero,0.0117325526835,2011.0,7.0,2011-07,126.84816806545531,-2.8510415580567097,-2.257541167055284
Kakamega,Likuyani,0.0244757983445,2011.0,7.0,2011-07,158.3110899985396,-26.30309386531878,-14.08617446159592
Kakamega,Lugari,0.0298798837272,2011.0,7.0,2011-07,174.28918540303985,-16.990765083899767,-8.892178534597225
Kakamega,Lurambi,0.0131361702068,2011.0,7.0,2011-07,160.45177414347822,0.48217716240319997,0.3144318275401523
Kakamega,Malava,0.0343625805451,2011.0,7.0,2011-07,213.6897167894575,3.7065401281623607,1.7201646271621658
Kakamega,Matungu,0.0225701354299,2011.0,7.0,2011-07,131.78216415558154,-8.11370398253501,-6.002025571746299
Kakamega,Mumias East,0.0142149404228,2011.0,7.0,2011-07,154.09972654655576,2.100018073665583,1.280879986219321
Kakamega,Mumias West,0.0112386297324,2011.0,7.0,2011-07,119.30717406289739,-5.286556834547305,-4.429182130260292
Kakamega,Navakholo,0.0209133747192,2011.0,7.0,2011-07,181.84613777654127,6.245265782685223,3.510723177310184
Kakamega,Shinyalu,0.0331740166228,2011.0,7.0,2011-07,179.38222927535065,-1.8330377544749459,-0.8682520041810576
Kericho,Ainamoi,0.0199566503878,2011.0,7.0,2011-07,119.23567967501762,-20.664280457135806,-14.718370652273176
Kericho,Belgut,0.0310939949348,2011.0,7.0,2011-07,124.98881689711496,-19.85741997004458,-14.679264778858217
Kericho,Buret,0.0256495353618,2011.0,7.0,2011-07,90.9523582030622,-5.101022052745846,-4.814906071626515
Kericho,Kipkelion East,0.0611295800233,2011.0,7.0,2011-07,180.56273765633264,11.497684119504278,6.759753246763663
Kericho,Kipkelion West,0.0286215173922,2011.0,7.0,2011-07,144.32577271064895,-1.8902941975678862,-1.579677671397759
Kericho,Sigowet/Soin,0.0377274492584,2011.0,7.0,2011-07,94.15875891455316,-20.323348324948075,-17.79761061707273
Kiambu,Gatundu North,0.0190562071078,2011.0,7.0,2011-07,31.24409957352981,-10.814904934831883,-28.205192407835245
Kiambu,Gatundu South,0.018013492523,2011.0,7.0,2011-07,22.02011905665946,-11.009660403419673,-36.12264349190353
Kiambu,Githunguri,0.0140557399999,2011.0,7.0,2011-07,15.494610759678096,-11.540357042818579,-44.12302780821795
Kiambu,Juja,0.0303444523402,2011.0,7.0,2011-07,3.7423803128943955,-6.710984366618723,-74.80557418457812
Kiambu,Kabete,0.00456838148631,2011.0,7.0,2011-07,16.39434605847307,-2.7203607241679593,-13.3896603184877
Kiambu,Kiambaa,0.00720464174127,2011.0,7.0,2011-07,17.38804001070518,-8.610539252706534,-32.80585569556793
Kiambu,Kiambu,0.00796244668767,2011.0,7.0,2011-07,10.41746383161828,-9.074469724611372,-46.61337184472096
Kiambu,Kikuyu,0.0141641490709,2011.0,7.0,2011-07,10.22567208979412,-1.431183110740062,-11.70177760698395
Kiambu,Lari,0.037858207576,2011.0,7.0,2011-07,32.475998072347345,-3.4050797634863654,-7.882412734532587
Kiambu,Limuru,0.0231553754199,2011.0,7.0,2011-07,13.25957981677963,-3.568436597955999,-18.762208405232887
Kiambu,Ruiru,0.0124421280679,2011.0,7.0,2011-07,1.475078517228973,-3.8937702178042546,-85.55392980679
Kiambu,Thika Town,0.0178033031507,2011.0,7.0,2011-07,2.1914900783117974,-6.995916425827763,-84.71998157104858
Kilifi,Ganze,0.238828828118,2011.0,7.0,2011-07,42.083475457426296,-16.84188029463919,-27.632417567157354
Kilifi,Kaloleni,0.0544075308499,2011.0,7.0,2011-07,47.986702709647965,-15.273161712430815,-23.73528044447489
Kilifi,Kilifi North,0.063840967832,2011.0,7.0,2011-07,82.23903331132811,-35.4564762695513,-29.84835357731274
Kilifi,Kilifi South,0.0345432112097,2011.0,7.0,2011-07,67.68727955248771,-31.308478221452827,-31.629931054216627
Kilifi,Magarini,0.567530665809,2011.0,7.0,2011-07,41.400398588968656,-14.214882059475691,-25.684263894276835
Kilifi,Malindi,0.0469281469793,2011.0,7.0,2011-07,65.43387243534781,-25.290812039816114,-27.72735330881038
Kilifi,Rabai,0.019047890357,2011.0,7.0,2011-07,56.104495906552046,-21.59559599602371,-27.418072409318665
Kirinyaga,Gichugu,0.0379498565063,2011.0,7.0,2011-07,50.92025478924617,-14.418924105110527,-24.34111397338471
Kirinyaga,Kirinyaga Central,0.0192766007207,2011.0,7.0,2011-07,57.67985583509438,-14.445277818347286,-23.210518054168315
Kirinyaga,Mwea,0.035139383627,2011.0,7.0,2011-07,10.647748100127348,-6.113613130310279,-36.41871226999048
Kirinyaga,Ndia,0.0274925597592,2011.0,7.0,2011-07,25.638014382854855,-8.452760887450852,-29.299231201675514
Kisii,Bobasi,0.0195284354115,2011.0,7.0,2011-07,86.66010379345796,8.436989241985254,11.123791009755383
Kisii,Bomachoge Borabu,0.00927489122284,2011.0,7.0,2011-07,68.15937220473933,5.44469924254906,8.825992783862894
Kisii,Bomachoge Chache,0.00828719656932,2011.0,7.0,2011-07,79.8534529376811,9.070360107926492,12.970459249697695
Kisii,Bonchari,0.0102921277309,2011.0,7.0,2011-07,70.99046377350089,2.0398274189916825,3.035687718020344
Kisii,Kitutu Chache North,0.0105968585245,2011.0,7.0,2011-07,94.85416974664182,-3.5462364190749893,-3.527592292560929
Kisii,Kitutu Chache South,0.00792736864717,2011.0,7.0,2011-07,87.42443229913714,0.7700198340822347,1.0536811047554036
Kisii,Nyaribari Chache,0.0110459571094,2011.0,7.0,2011-07,95.52538090961372,0.26241905911767244,0.38627758588137484
Kisii,Nyaribari Masaba,0.0129326480011,2011.0,7.0,2011-07,85.61225499463228,8.532230773389472,11.145433320371454
Kisii,South Mugirango,0.0168531214231,2011.0,7.0,2011-07,73.96475527303357,8.822830293325502,13.555133743590385
Kisumu,Kisumu Central,0.00554979098917,2011.0,7.0,2011-07,77.65184336620119,-8.417130005721406,-9.961135676045327
Kisumu,Kisumu East,0.0134415429162,2011.0,7.0,2011-07,82.71126328298757,-8.356366319642774,-9.172872316842927
Kisumu,Kisumu West,0.0253761173387,2011.0,7.0,2011-07,76.49569015332365,-9.4703485789266,-11.33950520874176
Kisumu,Muhoroni,0.0539592504856,2011.0,7.0,2011-07,100.97047157233003,-10.438939456084949,-9.169190030859799
Kisumu,Nyakach,0.0327028553731,2011.0,7.0,2011-07,82.33731943445461,-17.39744847753023,-17.554610401851928
Kisumu,Nyando,0.0489958198901,2011.0,7.0,2011-07,86.24727480897165,-11.949649146642209,-12.287893711292803
Kisumu,Seme,0.036485701707,2011.0,7.0,2011-07,84.85138832611791,-8.23879510716149,-8.792730154889197
Kitui,Kitui Central,0.059205425408,2011.0,7.0,2011-07,1.7471228019289198,-3.079124731343323,-82.87080632096502
Kitui,Kitui East,0.384090570261,2011.0,7.0,2011-07,4.652106456557671,-3.6719782297106667,-51.1383143115605
Kitui,Kitui Rural,0.124282001216,2011.0,7.0,2011-07,0.7884086759017316,-3.9299054876818076,-91.61665508103238
Kitui,Kitui South,1.03408081816,2011.0,7.0,2011-07,6.26735875405184,-3.6385471144918307,-44.03530143031697
Kitui,Kitui West,0.0512212005388,2011.0,7.0,2011-07,0.6204565710512109,-2.7287658396866465,-94.09998158443366
Kitui,Mwingi East,0.344900450715,2011.0,7.0,2011-07,5.8622854651975995,-3.5317829273315913,-42.93887552720125
Kitui,Mwingi North,0.381628124186,2011.0,7.0,2011-07,6.161711010289395,-3.1600909948609783,-47.45527126982044
Kitui,Mwingi West,0.0959289567534,2011.0,7.0,2011-07,3.022816560479783,-4.150127694312807,-70.0130728837722
Kwale,Kinango,0.39361774142,2011.0,7.0,2011-07,31.976460142428127,-9.866894356762788,-23.147410522204535
Kwale,Lunga Lunga,0.164486642634,2011.0,7.0,2011-07,40.35246433999106,-18.519202820533017,-29.901947213376193
Kwale,Matuga,0.0858454452071,2011.0,7.0,2011-07,60.39330558569266,-23.19196202938852,-27.608219735594194
Kwale,Msambweni,0.0293056093404,2011.0,7.0,2011-07,75.84261972933089,-36.5786384421889,-32.16516549851652
Laikipia,Laikipia East,0.261784850399,2011.0,7.0,2011-07,131.28086085543222,44.58911419491915,55.24646169556085
Laikipia,Laikipia North,0.399409739499,2011.0,7.0,2011-07,73.1034535081623,34.40371088208844,91.57867211369356
Laikipia,Laikipia West,0.113612325044,2011.0,7.0,2011-07,90.85330524310984,41.9401683587432,85.12939316048268
Lamu,Lamu East,0.175038630205,2011.0,7.0,2011-07,57.377237738400964,-4.877359271206767,-7.818593758638833
Lamu,Lamu West,0.316534714363,2011.0,7.0,2011-07,53.4222741007516,-4.546022380386686,-9.608525010381776
Machakos,Kangundo,0.013896319438,2011.0,7.0,2011-07,3.5819825109932837,-5.9248038808789625,-71.85300020641643
Machakos,Kathiani,0.0167415041685,2011.0,7.0,2011-07,3.2319134528318822,-6.130550228791045,-77.75382476228194
Machakos,Machakos Town,0.0615270519301,2011.0,7.0,2011-07,1.1418269945503599,-2.0088825722047483,-73.51184972125533
Machakos,Masinga,0.11427469357,2011.0,7.0,2011-07,3.360745103256855,-4.868982641535149,-73.48549436547482
Machakos,Matungulu,0.0472449879416,2011.0,7.0,2011-07,2.3793737770046035,-4.118394486626813,-80.14693800962138
Machakos,Mavoko,0.0684719511619,2011.0,7.0,2011-07,3.2661113095650984,0.15423914154765928,-1.646448509435363
Machakos,Mwala,0.0827962943547,2011.0,7.0,2011-07,2.2327946420152687,-5.918414866679355,-77.80861246438609
Machakos,Yatta,0.0862109028544,2011.0,7.0,2011-07,1.0403892411033475,-4.939861449268903,-90.57139128025423
Makueni,Kaiti,0.0328598943907,2011.0,7.0,2011-07,5.065957015221433,-5.470043107135727,-62.43328234891579
Makueni,Kibwezi East,0.180503461521,2011.0,7.0,2011-07,6.044886564636763,-4.013349749446205,-47.06703431917955
Makueni,Kibwezi West,0.143710723863,2011.0,7.0,2011-07,1.5993892322437884,-2.654258218226315,-83.09904275981837
Makueni,Kilome,0.0669170173185,2011.0,7.0,2011-07,0.16695943589122414,-2.4281362970621108,-98.47006274211857
Makueni,Makueni,0.160928919966,2011.0,7.0,2011-07,0.9818651158019462,-1.8606565237638104,-90.61976896195016
Makueni,Mbooni,0.0796827390142,2011.0,7.0,2011-07,3.120645188333686,-4.396466763461049,-69.88193607912288
Mandera,Banissa,0.247446126416,2011.0,7.0,2011-07,0.29825896713337385,-2.4836134521954967,-95.1605009300764
Mandera,Lafey,0.288381365177,2011.0,7.0,2011-07,1.032753851226784,-1.7389813990875778,-82.3099453465694
Mandera,Mandera East,0.207705379862,2011.0,7.0,2011-07,0.7146485132065072,-0.2243049057141133,-84.22903070351373
Mandera,Mandera North,0.49897814552,2011.0,7.0,2011-07,0.48793836716150923,-1.9462388458574646,-92.88246366383399
Mandera,Mandera South,0.450705547033,2011.0,7.0,2011-07,1.643177083719243,-0.8788623908968121,-77.29247113486747
Mandera,Mandera West,0.421128895818,2011.0,7.0,2011-07,0.5082820051317026,-2.22958832854211,-92.3664942372571
Marsabit,Laisamis,1.95790999167,2011.0,7.0,2011-07,8.086990912425815,1.929315980788335,-42.62900932640464
Marsabit,Moyale,0.76021733381,2011.0,7.0,2011-07,0.655832998517848,-3.755277923925099,-93.4304100754123
Marsabit,North Horr,3.30066480976,2011.0,7.0,2011-07,7.956847066533336,1.0431577724196999,-37.86437739071948
Marsabit,Saku,0.166397731436,2011.0,7.0,2011-07,2.830257569731006,-2.451432680051338,-74.98655283268482
Meru,Buuri,0.106820483335,2011.0,7.0,2011-07,53.323044760289235,15.761234128318085,38.503960680564724
Meru,Cental Imenti,0.0627054716627,2011.0,7.0,2011-07,22.81858463708767,1.380921676632145,-0.6433697808462551
Meru,Igembe Central,0.0651855653738,2011.0,7.0,2011-07,8.812942068173504,-1.7717328466825157,-30.070487376900683
Meru,Igembe North,0.0874111483302,2011.0,7.0,2011-07,6.365444664602327,-0.7909241714294988,-9.133843984021196
Meru,Igembe South,0.0681664550572,2011.0,7.0,2011-07,11.25026947260596,-2.5307373070246384,-17.618921906717144
Meru,North Imenti,0.0245333748758,2011.0,7.0,2011-07,9.012901286577247,-0.056180514616812505,4.189391085556612
Meru,South Imenti,0.053758035426,2011.0,7.0,2011-07,24.643802130243355,-1.4629585314288207,-6.602012728196468
Meru,Tigania East,0.0677003393737,2011.0,7.0,2011-07,5.380363573764252,-2.4131426878222877,-49.693920353066325
Meru,Tigania West,0.0318053538605,2011.0,7.0,2011-07,3.2620091224305203,-0.9422837017337784,-37.26010654508277
Migori,Awendo,0.0213654705587,2011.0,7.0,2011-07,66.08036842625334,11.35571000123017,20.956233574572924
Migori,Kuria East,0.0193593041354,2011.0,7.0,2011-07,58.34327960121828,20.14830398621876,52.84170138525206
Migori,Kuria West,0.0277746948556,2011.0,7.0,2011-07,60.89097116562522,23.829066925084252,64.44485479486265
Migori,Nyatike,0.0986465633018,2011.0,7.0,2011-07,37.01454239107773,10.695567099937184,40.58929168173907
Migori,Rongo,0.017271691095,2011.0,7.0,2011-07,70.0964286042929,9.10186167540199,14.800144132864649
Migori,Suna East,0.0167937699629,2011.0,7.0,2011-07,54.938873045531956,17.884773052975255,48.21674772440266
Migori,Suna West,0.0230892273401,2011.0,7.0,2011-07,47.759543092787595,17.714069347421905,58.52524400114451
Migori,Uriri,0.0311826693893,2011.0,7.0,2011-07,52.19190471655967,11.245457289833404,27.60243819949387
Mombasa,Changamwe,0.00185388869227,2011.0,7.0,2011-07,64.43532328226577,-14.309462911686367,-18.10627845060434
Mombasa,Jomvu,0.00258313410144,2011.0,7.0,2011-07,59.944937269862095,-20.005143611037276,-25.04145112876416
Mombasa,Kisauni,0.00729024989538,2011.0,7.0,2011-07,65.83021553241424,-35.918562847371916,-34.947049719349835
Mombasa,Likoni,0.00424126970969,2011.0,7.0,2011-07,70.15878741786166,-22.96856909288959,-24.443584881938143
Mombasa,Mvita,0.00119869675733,2011.0,7.0,2011-07,71.45748908537671,-24.058316228166476,-25.006458652589355
Mombasa,Nyali,0.0018567995809,2011.0,7.0,2011-07,76.60737701257071,-24.564724035171118,-24.270300223558504
Murang'a,Gatanga,0.0488006114383,2011.0,7.0,2011-07,20.459657404947276,-7.430011300213893,-41.703420389797486
Murang'a,Kandara,0.0170580343474,2011.0,7.0,2011-07,16.496810799320503,-8.72007020350916,-37.28402345276056
Murang'a,Kangema,0.028542527264,2011.0,7.0,2011-07,54.175877238499794,-1.6600434809375588,-8.54681046910957
Murang'a,Kigumo,0.0256941903423,2011.0,7.0,2011-07,35.97749401089581,-9.62017883895672,-26.33704542112042
Murang'a,Kiharu,0.0248362931037,2011.0,7.0,2011-07,24.21195672042572,-11.855520293978028,-33.004854617666915
Murang'a,Maragwa,0.0375362441301,2011.0,7.0,2011-07,10.187095521654689,-6.537293951163323,-38.51440307845341
Murang'a,Mathioya,0.0227258654154,2011.0,7.0,2011-07,48.77287507463681,-0.6619669412472313,-8.641348760613486
Nairobi,Dagoretti,0.00198642271282,2011.0,7.0,2011-07,14.375622361295138,-3.0532730070159064,-17.65164378511996
Nairobi,Embakasi Central,6.64901959297E-4,2011.0,7.0,2011-07,8.529091899777635,-4.941364858094623,-36.31179935855303
Nairobi,Embakasi East,0.00697580217167,2011.0,7.0,2011-07,8.257683171857904,-1.6991748159418592,-6.821215342512932
Nairobi,Embakasi North,4.41181256097E-4,2011.0,7.0,2011-07,8.52778135646473,-3.6223736716080293,-29.876046312045787
Nairobi,Embakasi South,0.00142609820487,2011.0,7.0,2011-07,12.147271659639147,-3.0682169495206906,-19.539912293312806
Nairobi,Embakasi West,7.93166442342E-4,2011.0,7.0,2011-07,9.212504606980545,-5.468752170776154,-37.152518926094125
Nairobi,Kamukunji,7.18135459802E-4,2011.0,7.0,2011-07,9.254634857177734,-5.618124409155412,-37.77459386351347
Nairobi,Kasarani,0.0110736011415,2011.0,7.0,2011-07,1.9709367232510693,-3.0201157017932947,-74.56116925178212
Nairobi,Kibra,0.00100197842996,2011.0,7.0,2011-07,11.781366563978649,-5.081425703105129,-29.945997582152987
Nairobi,Kilimani,0.00238546350977,2011.0,7.0,2011-07,10.948256643026467,-4.9652565737335035,-30.992941914695926
Nairobi,Langata,0.0170497156745,2011.0,7.0,2011-07,12.999127270830382,-2.2577142584700223,-11.52252596020616
Nairobi,Makadara,9.74908477702E-4,2011.0,7.0,2011-07,9.828584194183348,-5.213711928469132,-34.79748038620662
Nairobi,Mathare,2.35884309461E-4,2011.0,7.0,2011-07,9.04924988746643,-4.889934747056527,-34.74197854359411
Nairobi,Roysambu,0.00390887981589,2011.0,7.0,2011-07,8.706751154889963,-5.457813885656106,-37.72310765103627
Nairobi,Ruaraka,5.83416833502E-4,2011.0,7.0,2011-07,8.721744124953814,-3.728767448033982,-29.906186546965944
Nairobi,Starehe,0.00136813789598,2011.0,7.0,2011-07,10.64757532965053,-5.203172596463979,-32.830040174300805
Nairobi,Westlands,0.00590790301496,2011.0,7.0,2011-07,13.099223798073377,-4.208018210313901,-24.435119435219008
Nakuru,Bahati,0.0242341556651,2011.0,7.0,2011-07,146.63311468968624,40.13358329405462,37.83634003910702
Nakuru,Gilgil,0.102690175255,2011.0,7.0,2011-07,91.81035774180819,34.50665488222388,60.94506894475661
Nakuru,Kuresoi North,0.0496766227641,2011.0,7.0,2011-07,172.71841748938232,12.776059536679972,8.333329240586275
Nakuru,Kuresoi South,0.042647722047,2011.0,7.0,2011-07,161.28293583536572,29.16337597426307,22.735187915871556
Nakuru,Molo,0.0415259490652,2011.0,7.0,2011-07,183.1022293873858,39.05513691969066,27.225386770393534
Nakuru,Naivasha,0.139894434406,2011.0,7.0,2011-07,41.05377893687341,11.72623952732494,22.02166039877713
Nakuru,Nakuru Town East,0.012787997105,2011.0,7.0,2011-07,122.76612075395683,38.385696616519326,46.02186587113227
Nakuru,Nakuru Town West,0.0113651297462,2011.0,7.0,2011-07,140.91995586132822,45.823824453586596,48.56672948363652
Nakuru,Njoro,0.0635733556162,2011.0,7.0,2011-07,163.79096034466846,58.32930513563661,56.18906197446268
Nakuru,Rongai,0.0829837631317,2011.0,7.0,2011-07,140.7200946416339,25.627250266521692,22.402237418327335
Nakuru,Subukia,0.0369041401168,2011.0,7.0,2011-07,163.9085276855505,32.96426266958688,25.511961969105506
Nandi,Aldai,0.0379999869223,2011.0,7.0,2011-07,140.1572997844105,-3.429925969887706,-2.6379339359752625
Nandi,Chesumei,0.0394901731036,2011.0,7.0,2011-07,179.50657139764922,-12.611683262731141,-6.617664368718844
Nandi,Emgwen,0.0294820089001,2011.0,7.0,2011-07,167.11747402785514,-14.191446582857008,-7.709751651754821
Nandi,Mosop,0.0474703361457,2011.0,7.0,2011-07,195.8262056490018,-11.232362165015392,-5.43639511835051
Nandi,Nandi Hills,0.0319342494591,2011.0,7.0,2011-07,170.98890898956768,-10.603174057617645,-5.767533016095686
Nandi,Tinderet,0.0440073308388,2011.0,7.0,2011-07,149.55442530689538,-7.672798928542019,-5.07737930582147
Narok,Emurua Dikirr,0.026413540415,2011.0,7.0,2011-07,60.67795222588876,13.1728594030787,27.859295629130617
Narok,Kilgoris,0.206303007368,2011.0,7.0,2011-07,57.566827072003015,14.858914421872548,35.794363483002094
Narok,Narok East,0.166314425045,2011.0,7.0,2011-07,18.839038974740962,2.177428600373159,16.684670632065203
Narok,Narok North,0.221276913379,2011.0,7.0,2011-07,115.9843128296462,37.564766660061885,40.737704477707425
Narok,Narok South,0.392638329973,2011.0,7.0,2011-07,36.43755021479926,6.798978801132554,16.519753748160817
Narok,Narok West,0.442618693015,2011.0,7.0,2011-07,39.80492113037022,6.945467851312794,20.569973168495004
Nyamira,Borabu,0.0238283075661,2011.0,7.0,2011-07,87.39214022093854,4.750687853989242,6.986973851220558
Nyamira,Kitutu Masaba,0.020612298993,2011.0,7.0,2011-07,88.87954597129412,-5.074601942460362,-5.200008591703894
Nyamira,North Mugirango,0.0138397791991,2011.0,7.0,2011-07,90.38302518739734,-15.134677826408597,-14.231184819351393
Nyamira,West Mugirango,0.0146096607546,2011.0,7.0,2011-07,95.05672085135443,-7.34051884235292,-7.036336579664805
Nyandarua,Kinangop,0.0437826919652,2011.0,7.0,2011-07,75.89296459436243,24.71194311523952,48.097642480613494
Nyandarua,Kipipiri,0.0764642205834,2011.0,7.0,2011-07,132.99913202522455,61.09467168473398,84.10972493962427
Nyandarua,Ndaragwa,0.0710117247628,2011.0,7.0,2011-07,174.32762628659484,74.46290293819419,75.37412736215872
Nyandarua,Ol Jorok,0.0508066707012,2011.0,7.0,2011-07,164.43607583417327,45.584783016269306,39.29423856664986
Nyandarua,Ol Kalou,0.0233326435361,2011.0,7.0,2011-07,139.65626613947646,50.322857476588524,57.513370173650976
Nyeri,Kieni,0.147380268047,2011.0,7.0,2011-07,94.95126001297291,44.214241357569605,83.63048536715326
Nyeri,Mathira,0.0372058086936,2011.0,7.0,2011-07,50.713089356094684,1.6458243919209008,6.139368169901003
Nyeri,Mukurweni,0.0144907557493,2011.0,7.0,2011-07,35.4919006670843,-12.957138245750054,-25.209910975557875
Nyeri,Nyeri Town,0.0137458822914,2011.0,7.0,2011-07,45.800879640694525,14.444381214775383,46.37170774526925
Nyeri,Othaya,0.0289595860262,2011.0,7.0,2011-07,82.01983886456922,25.06009569875452,39.02006856379339
Nyeri,Tetu,0.0291268714113,2011.0,7.0,2011-07,94.51159976022132,39.37641021784577,64.64790746455732
Samburu,Samburu East,0.817361162832,2011.0,7.0,2011-07,6.73366027367552,-0.5642141855773894,-45.406247889006885
Samburu,Samburu North,0.689287750457,2011.0,7.0,2011-07,32.902254263789054,6.237169554213773,8.210421698031888
Samburu,Samburu West,0.201165185683,2011.0,7.0,2011-07,105.81993492038998,44.2893960918863,71.94113259865922
Siaya,Alego Usonga,0.0493573143102,2011.0,7.0,2011-07,76.58371756911738,3.133394466515135,5.405146675289592
