Shape_Leng,Shape_Area,ADM2_EN,ADM2_PCODE,ADM2_REF,ADM2ALT1EN,ADM2ALT2EN,ADM1_EN,ADM1_PCODE,ADM0_EN,ADM0_PCODE,date,validOn,ValidTo,County,SubCounty,panel_date,Year,Month,Population_Density_per_SqKm,Total_Population,total_abstraction_m3_per_day,wrua_count,Mean_NDVI,Rainfall_mm,Rainfall_Anomaly_mm,Rainfall_Anomaly_Percent,conflict_onset,conflict_persistence,conflict_severity_weighted,decayed_sentiment,dominant_topic_id,topic_diversity,conflict_persistence_lag6,conflict_severity_weighted_lag6,decayed_sentiment_lag6,topic_diversity_lag6,Mean_NDVI_lag6,Rainfall_mm_lag6,Rainfall_Anomaly_mm_lag6,Rainfall_Anomaly_Percent_lag6,risk_probability,risk_category
0.61115990826,0.01389631944,Kangundo,KE016077,,,,Machakos,KE016,Kenya,KE,2017-11-03,2019-10-31,,Machakos,Kangundo,2026-01-01,2026.0,1.0,567.0,97917.0,2566.9,2.0,,,,,False,0.9782497325211692,1.520788581892008,-0.5599656150774419,0.0,0.2454089514671135,1.2388619704288082,1.9259367792646909,-0.559965615077442,0.2454089514671135,0.4905423370859446,5.580893743946682,-3.925892647925564,-38.035545975537474,0.044963535,Low
0.71271488354,0.01107360114,Kasarani,KE047280,,,,Nairobi,KE047,Kenya,KE,2017-11-03,2019-10-31,,Nairobi,Kasarani,2026-01-01,2026.0,1.0,9058.0,780656.0,26553.86,1.0,,,,,False,1.820925243896954,1.5852626010663349,-0.25927919610716,-1.0,1.2119712282851909,2.306031845103441,2.0075871061499506,-0.2592791961071599,1.2119712282851909,0.3568092813552904,2.5291833376051285,-2.4618690874392364,-39.15922320959575,0.41623834,High
0.89755125656,0.01674150417,Kathiani,KE016079,,,,Machakos,KE016,Kenya,KE,2017-11-03,2019-10-31,,Machakos,Kathiani,2026-01-01,2026.0,1.0,544.0,111890.0,6276.28,2.0,,,,,False,0.9554580274309922,1.3752083174223402,-0.1759965027113678,0.0,1.0464921399519516,1.28111674967832,1.741572963665552,-0.1896294623743948,1.0835705110394416,0.4810775289548381,5.006894187038376,-4.355569494584553,-33.86689496451417,0.0582016,Medium
0.5309979013,0.00720464174,Kiambaa,KE022118,,,,Kiambu,KE022,Kenya,KE,2017-11-03,2019-10-31,,Kiambu,Kiambaa,2026-01-01,2026.0,1.0,2595.0,236400.0,4059.5,1.0,,,,,False,0.3314690770748725,0.0012976549345584,-0.0923238390082086,0.0,0.315117012195395,0.4212061398121373,0.0026355955990127,-0.0904508106476136,0.3143354745376586,0.6521538850080458,12.359204335502495,-13.639374927909214,-52.62550824147764,0.008680843,Low
0.5485880192,0.00796244669,Kiambu,KE022117,,,,Kiambu,KE022,Kenya,KE,2017-11-03,2019-10-31,,Kiambu,Kiambu,2026-01-01,2026.0,1.0,1484.0,145903.0,37445.12,2.0,,,,,False,6.305458074478142,4.182109885417115,-0.0068430506855247,6.0,1.4081419448712815,8.619866897077353,5.377061888586171,-0.0291037490997451,1.4128056473695514,0.6204668141724845,8.973101925377797,-10.518831630851857,-54.149496706259896,0.7170753,High
0.2043871007,0.00100197843,Kibra,KE047278,,,,Nairobi,KE047,Kenya,KE,2017-11-03,2019-10-31,,Nairobi,Kibra,2026-01-01,2026.0,1.0,15311.0,185777.0,1325.5,0.0,,,,,False,0.1414622460888644,0.8259664103804849,-0.7402126677565235,2.0,0.6352161667235919,0.1791704196964971,1.0461112223593023,-0.7400819022765986,0.6355498576904858,0.369828986079574,8.544222527080114,-8.318569740003666,-49.19841106518789,0.00064829603,Low
0.76676815118,0.01416414907,Kikuyu,KE022120,,,,Kiambu,KE022,Kenya,KE,2017-11-03,2019-10-31,,Kiambu,Kikuyu,2026-01-01,2026.0,1.0,1082.0,187122.0,8855.4,0.0,,,,,False,1.301247520563735,0.1846624965677953,0.0727008199196434,0.0,1.2758845946335404,1.6479085183969684,0.2338578143769964,0.0727008199196434,1.2758845946335404,0.5181971079210437,5.717855230931104,-5.93899996960308,-29.7981949727716,0.113946125,Medium
0.22807873596,0.00238546351,Kilimani,KE047275,,,,Nairobi,KE047,Kenya,KE,2017-11-03,2019-10-31,,Nairobi,Kilimani,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.87939198409,0.01704971567,Langata,KE047277,,,,Nairobi,KE047,Kenya,KE,2017-11-03,2019-10-31,,Nairobi,Langata,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.41265132152,0.03785820758,Lari,KE022122,,,,Kiambu,KE022,Kenya,KE,2017-11-03,2019-10-31,,Kiambu,Lari,2026-01-01,2026.0,1.0,313.0,135303.0,2537.5,2.0,,,,,False,2.192569238592515,0.0684091742601864,-0.1883792845297268,0.0,0.8270365129637411,2.776684272863355,0.0866338334700728,-0.1883792845297268,0.8270365129637411,0.7480251977686868,18.794134212746503,-17.086943623087205,-46.18635130543088,0.16381264,High
0.94744375138,0.02315537542,Limuru,KE022121,,,,Kiambu,KE022,Kenya,KE,2017-11-03,2019-10-31,,Kiambu,Limuru,2026-01-01,2026.0,1.0,559.0,159314.0,10992.3,0.0,,,,,False,2.0504305353463863,0.9608017300276864,-0.0330791179918123,0.0,0.9815037486084304,2.5970114979774857,1.2167657039740098,-0.0330574239504239,0.9816352606525794,0.6332947916542089,8.339182548419219,-8.488833866316412,-22.40074235667765,0.046038665,Low
0.17344335463,0.00097490848,Makadara,KE047287,,,,Nairobi,KE047,Kenya,KE,2017-11-03,2019-10-31,,Nairobi,Makadara,2026-01-01,2026.0,1.0,16150.0,189536.0,10814.4,0.0,,,,,False,0.8712756511051718,0.0249885789767118,-0.091104750595732,-1.0,0.4110595274502928,1.3391443483838807,0.0316457026900114,-0.09311225879491,0.3592480549399163,0.2666863525613694,7.662474581319042,-7.379821541333438,-49.047950063789486,0.12223843,Medium
2.4649521207,0.11427469357,Masinga,KE016075,,,,Machakos,KE016,Kenya,KE,2017-11-03,2019-10-31,,Machakos,Masinga,2026-01-01,2026.0,1.0,106.0,148522.0,40.0,7.0,,,,,False,0.5260742850165047,0.3593427795332194,-0.4420532009836139,0.0,0.6549830067487159,0.8045335960486935,0.7022413445277023,-0.4130251748598191,0.6984424700322607,0.2636771005733212,5.743400298419423,-2.486327446372581,-5.915193654396476,0.038838394,Low
0.10871641638,0.00023588431,Mathare,KE047290,,,,Nairobi,KE047,Kenya,KE,2017-11-03,2019-10-31,,Nairobi,Mathare,2026-01-01,2026.0,1.0,68941.0,206564.0,367.0,0.0,,,,,False,10.963496295475528,31.04036696306546,-0.2927942922964604,-1.0,1.1361209656610545,17.57310118845848,50.90662104136335,-0.2987130007932645,1.1068894437861203,0.3370913775724487,6.735432267189026,-7.203752367333931,-52.04472940975935,0.05698147,Medium
1.12231372516,0.04724498794,Matungulu,KE016078,,,,Machakos,KE016,Kenya,KE,2017-11-03,2019-10-31,,Machakos,Matungulu,2026-01-01,2026.0,1.0,278.0,161557.0,10898.0,5.0,,,,,False,2.048971548715428,0.1882421102920465,-0.4040837621810071,0.0,0.0196077154078892,2.5948312029200897,0.2383910610157363,-0.4040837621810072,0.0196077154078892,0.3863462868627041,4.154392435637834,-2.343375827993582,3.3298645320604243,0.016750608,Low
1.5985774976,0.06847195116,Mavoko,KE016080,,,,Machakos,KE016,Kenya,KE,2017-11-03,2019-10-31,,Machakos,Mavoko,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.89279324291,0.08279629435,Mwala,KE016082,,,,Machakos,KE016,Kenya,KE,2017-11-03,2019-10-31,,Machakos,Mwala,2026-01-01,2026.0,1.0,178.0,181896.0,4660.5,8.0,,,,,False,1.425600609658485,0.7116540248519236,-0.2653523874915339,0.0,1.0041983307150175,1.8053900978580664,0.9012433923385385,-0.2653523874915339,1.0041983307150175,0.4289733844237867,4.948949091248928,-3.2022604174456943,-39.45470524566988,0.05929088,Medium
0.37802350297,0.00390887982,Roysambu,KE047279,,,,Nairobi,KE047,Kenya,KE,2017-11-03,2019-10-31,,Nairobi,Roysambu,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.16080478356,0.00058341683,Ruaraka,KE047281,,,,Nairobi,KE047,Kenya,KE,2017-11-03,2019-10-31,,Nairobi,Ruaraka,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.78118084034,0.01244212807,Ruiru,KE022115,,,,Kiambu,KE022,Kenya,KE,2017-11-03,2019-10-31,,Kiambu,Ruiru,2026-01-01,2026.0,1.0,1846.0,371111.0,24293.998,0.0,,,,,False,3.49761191831731,0.7137729847517369,-0.1279980130681988,0.0,1.2435668310206291,3.719950869669428,0.9039268572549832,-0.1281155218606217,1.327288334139133,0.3565249340216282,2.7017159926495986,-2.667132742383629,-35.68526099712781,0.6964877,High
0.20073293723,0.0013681379,Starehe,KE047289,,,,Nairobi,KE047,Kenya,KE,2017-11-03,2019-10-31,,Nairobi,Starehe,2026-01-01,2026.0,1.0,10205.0,210423.0,10464.1,1.0,,,,,False,5.799940924644876,5.079320134923447,-0.2336041352724352,-1.0,0.9425313133147468,5.534793613442975,7.482860910734281,-0.1559532621084035,1.057287447997996,0.2817138358778625,8.045358301563697,-7.805389624550815,-49.23994633825815,0.5897017,High
1.13599233032,0.01780330315,Thika Town,KE022114,,,,Kiambu,KE022,Kenya,KE,2017-11-03,2019-10-31,,Kiambu,Thika Town,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.40529793634,0.00590790301,Westlands,KE047274,,,,Nairobi,KE047,Kenya,KE,2017-11-03,2019-10-31,,Nairobi,Westlands,2026-01-01,2026.0,1.0,3167.0,308854.0,56620.9501,1.0,,,,,False,9.32270829183872,1.095037500819466,-0.1547592059618118,-1.0,1.236440517528217,12.25342096166606,1.533217596898308,-0.1612397690696031,1.269890189428957,0.5403940551363006,7.775551858684363,-9.531690149702918,-55.08869629923591,0.14354587,High
1.73773074427,0.08621090285,Yatta,KE016076,,,,Machakos,KE016,Kenya,KE,2017-11-03,2019-10-31,,Machakos,Yatta,2026-01-01,2026.0,1.0,162.0,172583.0,200.0,5.0,,,,,False,1.8241165942914808,0.5314057403233148,-0.2877945980194829,0.0,0.5880595215826103,2.381127985850868,1.0494491040523846,-0.2792065976017365,0.6106484528686862,0.3512765308316091,4.256491010179714,-1.7237596801925374,-5.441824327474249,0.022292983,Low
1.85131698967,0.06152705193,Machakos Town,KE016081,,,,Machakos,KE016,Kenya,KE,2017-11-03,2019-10-31,,Machakos,Machakos Town,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.08945430554,0.79286376775,Loima,KE023126,,,,Turkana,KE023,Kenya,KE,2017-11-03,2019-10-31,,Turkana,Loima,2026-01-01,2026.0,1.0,12.0,107795.0,3419.0088,6.0,,,,,True,1.903458828131408,2.5751464181064723,-0.2511395025865202,0.0,0.3838504822778185,2.477878289996773,3.2611825586254737,-0.2443158992409416,0.3771084341460878,0.2877391151399158,10.069606468216822,-21.71813438926811,-66.24762996231502,0.10739983,Medium
4.39536355883,0.53828150121,Turkana Central,KE023125,,,,Turkana,KE023,Kenya,KE,2017-11-03,2019-10-31,,Turkana,Turkana Central,2026-01-01,2026.0,1.0,29.0,185305.0,6325.5106,9.0,,,,,True,8.909276885283088,9.131900354880422,-0.2721637506389726,0.0,0.2576985128179443,8.193241458067133,7.880938129620395,-0.0632175506975366,0.3243466747336543,0.1440888171349653,7.872794734796047,-8.406335789187768,-51.94013726223581,0.2284379,High
6.8861476946,0.9090874635,Turkana East,KE023128,,,,Turkana,KE023,Kenya,KE,2017-11-03,2019-10-31,,Turkana,Turkana East,2026-01-01,2026.0,1.0,12.0,138526.0,646.0,22.0,,,,,False,0.4359947872332468,0.706405799792176,-0.4508473120755051,0.0,0.0,0.5522625026420388,0.8952976663424405,-0.4508489796617515,0.0,0.2563296066837556,20.902613464973967,-12.515202530890305,-42.728261513037175,0.058367606,Medium
6.8348606599,1.66897152383,Turkana North,KE023123,,,,Turkana,KE023,Kenya,KE,2017-11-03,2019-10-31,,Turkana,Turkana North,2026-01-01,2026.0,1.0,9.0,65218.0,2016.0,11.0,,,,,True,1.8934070805050536,7.318751134663917,-0.3533180381335235,0.0,0.0,2.6257089288798507,11.169269829066584,-0.3940300581350998,0.0,0.2785149335700101,32.73438566260592,-2.2578777198259625,-22.33626191434352,0.055765577,Low
5.35356810978,0.60328553994,Turkana South,KE023127,,,,Turkana,KE023,Kenya,KE,2017-11-03,2019-10-31,,Turkana,Turkana South,2026-01-01,2026.0,1.0,22.0,153736.0,4525.0,9.0,,,,,False,8.285171185069858,9.031151395457432,-0.1321282367140504,0.0,0.5897391414568224,4.878730597055414,2.288833148700947,-0.1494529507282782,0.7523743700264138,0.21636620904645,15.35642291924031,-12.828943848980051,-47.50770031408632,0.089914165,Medium
6.40098727778,1.19593592043,Turkana West,KE023124,,,,Turkana,KE023,Kenya,KE,2017-11-03,2019-10-31,,Turkana,Turkana West,2026-01-01,2026.0,1.0,14.0,239627.0,1105.0,6.0,,,,,False,4.819615879576339,5.937091708388614,-0.4438202168276726,0.0,0.3439238290444958,4.379106402789389,3.338268082535436,-0.3978534040038905,0.5082759930956302,0.4263568229737726,24.78867405533088,-26.422410133000472,-53.66954618385287,0.016842585,Low
