Shape_Leng,Shape_Area,ADM2_EN,ADM2_PCODE,ADM2_REF,ADM2ALT1EN,ADM2ALT2EN,ADM1_EN,ADM1_PCODE,ADM0_EN,ADM0_PCODE,date,validOn,ValidTo,County,SubCounty,panel_date,Year,Month,Population_Density_per_SqKm,Total_Population,total_abstraction_m3_per_day,wrua_count,Mean_NDVI,Rainfall_mm,Rainfall_Anomaly_mm,Rainfall_Anomaly_Percent,conflict_onset,conflict_persistence,conflict_severity_weighted,decayed_sentiment,dominant_topic_id,topic_diversity,conflict_persistence_lag1,conflict_severity_weighted_lag1,decayed_sentiment_lag1,topic_diversity_lag1,Mean_NDVI_lag1,Rainfall_mm_lag1,Rainfall_Anomaly_mm_lag1,Rainfall_Anomaly_Percent_lag1,risk_probability,risk_category
1.13599233032,0.01780330315,Thika Town,KE022114,,,,Kiambu,KE022,Kenya,KE,2017-11-03,2019-10-31,,Kiambu,Thika Town,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.40529793634,0.00590790301,Westlands,KE047274,,,,Nairobi,KE047,Kenya,KE,2017-11-03,2019-10-31,,Nairobi,Westlands,2026-01-01,2026.0,1.0,3167.0,308854.0,56620.9501,1.0,,,,,False,9.32270829183872,1.095037500819466,-0.1547592059618118,0.0,0.3869411017322225,8.887641329509723,1.1559995885062695,-0.1708096401676627,0.4159783398829781,0.6033088893390202,129.27994039394713,34.943037222064866,37.177850046558845,0.6035603,Medium
1.73773074427,0.08621090285,Yatta,KE016076,,,,Machakos,KE016,Kenya,KE,2017-11-03,2019-10-31,,Machakos,Yatta,2026-01-01,2026.0,1.0,162.0,172583.0,200.0,5.0,,,,,False,1.8241165942914808,0.5314057403233148,-0.2877945980194829,-1.0,0.7194257560961839,1.906175010995458,0.5954180064812529,-0.2865852351414895,0.7173589827340556,0.5135568105777204,158.48160093669816,58.26375058983309,58.47615591252272,0.5594734,Medium
1.85131698967,0.06152705193,Machakos Town,KE016081,,,,Machakos,KE016,Kenya,KE,2017-11-03,2019-10-31,,Machakos,Machakos Town,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.08945430554,0.79286376775,Loima,KE023126,,,,Turkana,KE023,Kenya,KE,2017-11-03,2019-10-31,,Turkana,Loima,2026-01-01,2026.0,1.0,12.0,107795.0,3419.0088,6.0,,,,,True,1.903458828131408,2.5751464181064723,-0.2511395025865202,1.0,1.4211106296054972,1.9883176690753093,2.679682122518658,-0.2501808691311691,1.420200970782422,0.2614502818399065,15.985952386846847,2.962777409981972,22.78464361390981,0.65525895,Medium
4.39536355883,0.53828150121,Turkana Central,KE023125,,,,Turkana,KE023,Kenya,KE,2017-11-03,2019-10-31,,Turkana,Turkana Central,2026-01-01,2026.0,1.0,29.0,185305.0,6325.5106,9.0,,,,,True,8.909276885283088,9.131900354880422,-0.2721637506389726,1.0,0.9478542882769914,8.330993658636956,9.653991511894986,-0.204549891101974,0.994149391591022,0.1387530780332609,28.45868462027512,9.839056485501864,54.01382333904623,0.806324,High
6.8861476946,0.9090874635,Turkana East,KE023128,,,,Turkana,KE023,Kenya,KE,2017-11-03,2019-10-31,,Turkana,Turkana East,2026-01-01,2026.0,1.0,12.0,138526.0,646.0,22.0,,,,,False,0.4359947872332468,0.706405799792176,-0.4508473120755051,-1.0,0.6922273340045151,0.4537066499310563,0.7351606810900773,-0.4508475409004285,0.6922286212050908,0.2298270487232404,45.50287646101978,13.30663793741293,42.8834744865175,0.35293868,Low
6.8348606599,1.66897152383,Turkana North,KE023123,,,,Turkana,KE023,Kenya,KE,2017-11-03,2019-10-31,,Turkana,Turkana North,2026-01-01,2026.0,1.0,9.0,65218.0,2016.0,11.0,,,,,True,1.8934070805050536,7.318751134663917,-0.3533180381335235,1.0,1.3414833643437545,1.995958048363556,7.830123711060898,-0.3593556116570696,1.3308805706168214,0.2596906862570183,61.587780067133366,32.013846799331915,107.42532927766976,0.6345191,Medium
5.35356810978,0.60328553994,Turkana South,KE023127,,,,Turkana,KE023,Kenya,KE,2017-11-03,2019-10-31,,Turkana,Turkana South,2026-01-01,2026.0,1.0,22.0,153736.0,4525.0,9.0,,,,,False,8.285171185069858,9.031151395457432,-0.1321282367140504,1.0,1.3048313949270178,8.811372811410942,9.606358810253472,-0.1418726095309103,1.3022498292226152,0.221087160433874,24.88576723561698,7.008461517476834,40.86665320478345,0.80313456,High
6.40098727778,1.19593592043,Turkana West,KE023124,,,,Turkana,KE023,Kenya,KE,2017-11-03,2019-10-31,,Turkana,Turkana West,2026-01-01,2026.0,1.0,14.0,239627.0,1105.0,6.0,,,,,False,4.819615879576339,5.937091708388614,-0.4438202168276726,-1.0,1.1443845108775306,5.175520598727249,6.5316614100402575,-0.4474085142053313,1.136022456405555,0.3612958642807217,45.2888388683453,19.64822730543751,74.35434887090956,0.66497374,Medium
